year,Month,DISEASES,CHIAKARIGA HC GOK,GACIONGO DISP GOK,GATUNGA DISP MISSION,JOSAN DISP PRIVATE,KAGENI DISP PRIVATE,KAMANYAKI DISP GOK,KAMWATHU,KANYURU DISP GOK,KATHANGACINI DISP,KIBUNGA H/C,MATERI GIRLS DISP MISSION,MUGAS CLINIC,MUKOTHIMA HC MISSION,NKONDI DISP GOK,RUUNGU DISP MISSION,ST ORSOLA HOSP MISSION,SUNSHINE CLINIC,THANANTU DISP NGO,THARAKA DIST HOSP,TUNYAI DISP GOK
2008,MAY,Eye Infections,22.0,14.0,6.0,,8.0,7.0,0.0,5.0,22.0,6.0,7.0,0.0,7,19.0,,33,0.0,6.0,10.0,21.0
2008,MAY,Cataract,2.0,,,,,,0.0,,,2.0,,0.0,,,,,0.0,,,
2008,MAY,ear infectins,56.0,39.0,1.0,5.0,13.0,9.0,0.0,30.0,15.0,,6.0,0.0,12,7.0,,34,0.0,6.0,34.0,4.0
2008,MAY,Dis. Of circulatory systems,7.0,,,,,,0.0,,,,,0.0,,,,,0.0,,8.0,
2008,MAY,Dis of Respiratory systems,199.0,254.0,119.0,66.0,72.0,253.0,0.0,185.0,102.0,,34.0,0.0,42,311.0,,348,0.0,47.0,464.0,225.0
2008,MAY,Pneumonia,94.0,,6.0,,13.0,1.0,0.0,23.0,16.0,18.0,3.0,0.0,11,2.0,,124,0.0,3.0,67.0,104.0
2008,MAY,Abortion,1.0,,1.0,,1.0,,0.0,,,,,0.0,,,,6,0.0,,4.0,
2008,MAY,Dis. Of peuperium & child birth,,,,,1.0,,0.0,,2.0,,,0.0,,,,,0.0,,1.0,3.0
2008,MAY,Neoplasms,1.0,,,,,,0.0,,,,,0.0,,,,,0.0,,1.0,
2008,MAY,Dis. Of blood & blood forming organs,3.0,,,,1.0,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,mental Disorders,1.0,2.0,1.0,,,,0.0,,4.0,,,0.0,,1.0,,4,0.0,,4.0,
2008,MAY,Dental disorders,1.0,6.0,,5.0,2.0,16.0,0.0,13.0,12.0,19.0,7.0,0.0,,6.0,,11,0.0,4.0,5.0,4.0
2008,MAY,Dis. Of the skin,85.0,52.0,45.0,9.0,30.0,84.0,0.0,9.0,28.0,9.0,22.0,0.0,18,77.0,,128,0.0,17.0,52.0,70.0
2008,MAY,Rheumatisim,47.0,55.0,13.0,11.0,48.0,56.0,0.0,22.0,52.0,,19.0,0.0,19,31.0,,13,0.0,17.0,15.0,52.0
2008,MAY,Congential Anomalis,,,,,1.0,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,Pyrexia of unknown origin,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,Poisoning,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,Accidents ( fructures & Burns),34.0,13.0,,10.0,8.0,15.0,0.0,8.0,4.0,2.0,2.0,0.0,9,22.0,,39,0.0,2.0,18.0,32.0
2008,MAY,Typhoid ,,3.0,,,83.0,,0.0,,4.0,9.0,,0.0,24,,,11,0.0,4.0,20.0,2.0
2008,MAY,Amebiasis,,,,,47.0,,0.0,,,,,0.0,,,,,0.0,,,43.0
2008,MAY,Diabetes,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,Epilepsy,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,SYPHILIS,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,HIV ,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,Assault,13.0,,,,,,0.0,,2.0,8.0,,0.0,,,,,0.0,,51.0,
2008,MAY,Snake bite,,,,,,1.0,0.0,,1.0,,,0.0,,,,,0.0,3.0,13.0,
2008,MAY,Other bites,,,,,3.0,,0.0,,,,,0.0,,,,,0.0,,,4.0
2008,MAY,All other diseases,148.0,52.0,22.0,4.0,17.0,2.0,0.0,147.0,44.0,152.0,35.0,0.0,16,75.0,,296,0.0,,136.0,27.0
2008,MAY,TOTAL NEW CASES,1803.0,1408.0,610.0,268.0,693.0,1145.0,0.0,1101.0,536.0,455.0,336.0,0.0,407,1312.0,,1852,0.0,279.0,1750.0,1280.0
2008,MAY,Re-attendances(Re-visits),306.0,194.0,100.0,71.0,147.0,125.0,0.0,246.0,69.0,245.0,14.0,0.0,63,192.0,,194,0.0,50.0,441.0,140.0
2008,MAY,REFERRALS,1.0,3.0,,,1.0,3.0,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,No. of first Attendances,720.0,711.0,474.0,144.0,399.0,615.0,0.0,424.0,416.0,,6.0,0.0,348,526.0,,1499,0.0,171.0,1380.0,781.0
2008,MAY,Avrage dis. per Attendance,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JUN,Diarhoheal Diseases,79.0,33.0,4.0,4.0,9.0,,0.0,,14.0,9.0,3.0,0.0,37,9.0,,25,0.0,0.0,28.0,16.0
2008,JUN,Tuberculosis,1.0,,,,,,0.0,,,,,0.0,,,,2,0.0,0.0,,
2008,JUN,Leprosy,,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,,
2008,JUN,Whoopng Cough,,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,,
2008,JUN,Meningitis,,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,,
2008,JUN,Tetenus,,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,,
2008,JUN,Poliomyelitis,,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,,
2008,JUN,chicken Pox,3.0,14.0,,,3.0,2.0,0.0,6.0,,7.0,,0.0,2,2.0,,4,0.0,4.0,4.0,3.0
2008,JUN,Measles,,,,,,,0.0,1.0,,,,0.0,,,,,0.0,0.0,,
2008,JUN,Infections Hepatitis,,,,,,,0.0,,,,,0.0,,,,1,0.0,0.0,,
2008,JUN,Mumps,2.0,2.0,,,6.0,,0.0,14.0,,11.0,2.0,0.0,,8.0,,3,0.0,10.0,2.0,3.0
2008,JUN,Malaria,581.0,433.0,262.0,79.0,261.0,339.0,0.0,677.0,192.0,201.0,168.0,112.0,153,540.0,,433,0.0,241.0,479.0,369.0
2008,JUN,Gonorrhea,3.0,,,,,,0.0,,1.0,0.0,,,,3.0,,8,0.0,4.0,2.0,
2008,JUN,Urinary Tract Infections,10.0,9.0,5.0,3.0,7.0,6.0,0.0,30.0,2.0,1.0,,1.0,9,5.0,,35,0.0,4.0,7.0,4.0
2008,JUN,Bilharzia,,,,,,,0.0,,,0.0,,11.0,,,,,0.0,0.0,,
2008,JUN,Intestinal Worms,144.0,159.0,121.0,22.0,44.0,117.0,0.0,161.0,50.0,18.0,28.0,23.0,34,137.0,,244,0.0,101.0,16.0,76.0
2008,JUN,Malnutrition,,,,,,,0.0,,1.0,0.0,28.0,,,,,,0.0,0.0,2.0,
2008,JUN,Anaemia,,,,,,,0.0,,15.0,0.0,,,7,,,2,0.0,0.0,,23.0
2008,JUN,Eye Infections,10.0,2.0,14.0,4.0,5.0,14.0,0.0,22.0,6.0,4.0,15.0,2.0,6,10.0,,31,0.0,4.0,20.0,22.0
2008,JUN,Cataract,,,,,,,0.0,,,1.0,,,,,,,0.0,0.0,,
2008,JUN,ear infectins,24.0,22.0,15.0,2.0,10.0,6.0,0.0,38.0,8.0,1.0,3.0,,8,9.0,,26,0.0,8.0,22.0,31.0
2008,JUN,Dis. Of circulatory systems,,,,,,,0.0,,,0.0,,,,,,,0.0,0.0,,
2008,JUN,Dis of Respiratory systems,223.0,248.0,91.0,63.0,64.0,173.0,0.0,299.0,131.0,175.0,64.0,3.0,49,372.0,,361,0.0,57.0,492.0,112.0
2008,JUN,Pneumonia,28.0,1.0,14.0,3.0,23.0,3.0,0.0,30.0,7.0,17.0,5.0,20.0,16,3.0,,34,0.0,1.0,37.0,79.0
2008,JUN,Abortion,,,,1.0,,,0.0,1.0,,,,,,,,8,0.0,0.0,9.0,
2008,JUN,Dis. Of peuperium & child birth,1.0,,1.0,,,1.0,0.0,,,,,,,,,,0.0,0.0,,4.0
2008,JUN,Neoplasms,1.0,,,,,2.0,0.0,,,,,,,,,,0.0,0.0,,
2008,JUN,Dis. Of blood & blood forming organs,,,,,,,0.0,,,,,,,,,,0.0,0.0,,
2008,JUN,mental Disorders,5.0,1.0,,,,1.0,0.0,,2.0,,,,,3.0,,10,0.0,0.0,2.0,
2008,JUN,Dental disorders,5.0,8.0,,7.0,8.0,9.0,0.0,7.0,5.0,4.0,1.0,47.0,,9.0,,45,0.0,21.0,5.0,1.0
2008,JUN,Dis. Of the skin,70.0,46.0,29.0,5.0,25.0,56.0,0.0,6.0,6.0,6.0,33.0,6.0,10,45.0,,92,0.0,42.0,29.0,68.0
2008,JUN,Rheumatisim,45.0,61.0,29.0,11.0,72.0,38.0,0.0,89.0,8.0,8.0,25.0,16.0,17,33.0,,16,0.0,20.0,29.0,58.0
2008,JUN,Congential Anomalis,1.0,,,,,,0.0,,,,,,,,,,0.0,,1.0,
2008,JUN,Pyrexia of unknown origin,,,1.0,1.0,,,0.0,,,,,,,,,,0.0,,,
2008,JUN,Poisoning,,,,,2.0,,0.0,,,,,,3,,,,0.0,,,
2008,JUN,Accidents ( fructures & Burns),24.0,2.0,2.0,7.0,17.0,9.0,0.0,14.0,3.0,2.0,3.0,,6,21.0,,53,0.0,10.0,16.0,33.0
2008,JUN,Typhoid ,,3.0,,,94.0,,0.0,,1.0,4.0,,5.0,14,,,27,0.0,22.0,1.0,2.0
2008,JUN,Amebiasis,,,,,55.0,,0.0,,,,,,,,,,0.0,,,61.0
2008,JUN,Diabetes,,,,,,,0.0,,,,,,,,,,0.0,,,
2008,JUN,Epilepsy,,,,,,,0.0,,,,,,,,,,0.0,,,
2008,JUN,SYPHILIS,,,,,,,0.0,,,,,,,,,,0.0,,,
2008,JUN,HIV ,,,,,,,0.0,,,,,,,,,,0.0,,,
2008,JUN,Assault,19.0,,,,,,0.0,,,5.0,,,,,,1,0.0,,33.0,7.0
2008,JUN,Snake bite,,2.0,,,,,0.0,,,,,,,,,,0.0,7.0,9.0,1.0
2008,JUN,Other bites,,,,,5.0,1.0,0.0,,,,,,,,,,0.0,,,
2008,JUN,FOREIGN BODY,,,,,,,0.0,,,,,1.0,,,,,0.0,1.0,,
2008,JUN,All other diseases,52.0,35.0,12.0,7.0,8.0,3.0,0.0,114.0,7.0,90.0,40.0,9.0,32,95.0,,316,0.0,,150.0,48.0
2008,JUN,TOTAL NEW CASES,1331.0,517.0,650.0,219.0,720.0,776.0,0.0,1537.0,440.0,374.0,430.0,226.0,409,1015.0,,1776,0.0,523.0,1395.0,1013.0
2008,JUN,Re-attendances(Re-visits),315.0,188.0,73.0,56.0,218.0,122.0,0.0,395.0,71.0,209.0,40.0,10.0,62,200.0,,152,0.0,20.0,401.0,146.0
2008,JUN,REFERRALS,5.0,3.0,,,5.0,3.0,0.0,1.0,4.0,1.0,,11.0,,,,,0.0,,,
2008,JUN,No. of first Attendances,664.0,,469.0,123.0,384.0,410.0,0.0,561.0,348.0,,11.0,231.0,361,521.0,,1379,0.0,460.0,1339.0,564.0
2008,JUN,Avrage dis. per Attendance,,,,,,,0.0,,,,,,,,,,0.0,,,
2008,JUL,Diarhoheal Diseases,91.0,85.0,11.0,6.0,19.0,1.0,0.0,1.0,15.0,79.0,3.0,0.0,46,7.0,,25,0.0,1.0,72.0,22.0
2008,JUL,Tuberculosis,,,,,,,0.0,,,,,0.0,,,,3,0.0,,,
2008,JUL,Leprosy,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JUL,Whoopng Cough,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JUL,Meningitis,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JUL,Tetenus,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JUL,Poliomyelitis,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JUL,chicken Pox,40.0,19.0,2.0,4.0,,3.0,0.0,27.0,,26.0,,0.0,7,8.0,,7,0.0,22.0,29.0,6.0
2008,JUL,Measles,,,,,,,0.0,2.0,,1.0,,0.0,,,,,0.0,,2.0,
2008,JUL,Infections Hepatitis,,,,,,,0.0,,,,,0.0,,,,1,0.0,2.0,,
2008,JUL,Mumps,,4.0,,1.0,1.0,,0.0,25.0,2.0,23.0,,0.0,1,1.0,,,0.0,15.0,6.0,1.0
2008,JUL,Malaria,913.0,501.0,266.0,72.0,279.0,387.0,0.0,811.0,275.0,560.0,218.0,0.0,164,811.0,,359,0.0,150.0,605.0,526.0
2008,JUL,Gonorrhea,,,,,,,0.0,,,,,0.0,,,,4,0.0,,1.0,12.0
2008,JUL,Urinary Tract Infections,3.0,3.0,13.0,5.0,6.0,3.0,0.0,24.0,4.0,19.0,,0.0,7,2.0,,63,0.0,7.0,11.0,3.0
2008,JUL,Bilharzia,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JUL,Intestinal Worms,180.0,196.0,126.0,10.0,52.0,143.0,0.0,204.0,17.0,19.0,34.0,0.0,39,203.0,,231,0.0,85.0,26.0,114.0
2008,JUL,Malnutrition,,,,,,,0.0,,,2.0,,0.0,,,,,0.0,,,1.0
2008,JUL,Anaemia,1.0,,,,,,0.0,,,,,0.0,8,,,3,0.0,,1.0,13.0
2008,JUL,Eye Infections,15.0,14.0,2.0,4.0,6.0,12.0,0.0,27.0,11.0,28.0,9.0,0.0,12,23.0,,154,0.0,9.0,22.0,23.0
2008,JUL,Cataract,,,,,,,0.0,,,1.0,,0.0,,,,,0.0,,,
2008,JUL,ear infectins,57.0,,9.0,4.0,7.0,6.0,0.0,41.0,9.0,20.0,7.0,0.0,18,17.0,,40,0.0,1.0,7.0,32.0
2008,JUL,Dis. Of circulatory systems,2.0,,,,,,0.0,,,,,0.0,,,,,0.0,,3.0,
2008,JUL,Dis of Respiratory systems,260.0,383.0,108.0,78.0,80.0,168.0,0.0,530.0,209.0,216.0,59.0,0.0,40,648.0,,355,0.0,81.0,523.0,144.0
2008,JUL,Pneumonia,101.0,3.0,26.0,4.0,12.0,3.0,0.0,32.0,,89.0,1.0,0.0,20,,,26,0.0,2.0,107.0,88.0
2008,JUL,Abortion,,,,,,,0.0,,,1.0,,0.0,,,,3,0.0,,33.0,
2008,JUL,Dis. Of peuperium & child birth,,,,,,3.0,0.0,,,,,0.0,,,,,0.0,,,1.0
2008,JUL,Neoplasms,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JUL,Dis. Of blood & blood forming organs,,,,,,,0.0,,,,,0.0,,,,,0.0,1.0,,
2008,JUL,mental Disorders,6.0,,,,,2.0,0.0,,,,,0.0,,1.0,,9,0.0,,1.0,4.0
2008,JUL,Dental disorders,4.0,14.0,,4.0,12.0,17.0,0.0,13.0,5.0,16.0,4.0,0.0,3,9.0,,128,0.0,13.0,5.0,4.0
2008,JUL,Dis. Of the skin,79.0,41.0,34.0,13.0,46.0,80.0,0.0,34.0,5.0,18.0,36.0,0.0,20,30.0,,109,0.0,35.0,29.0,64.0
2008,JUL,Rheumatisim,58.0,56.0,53.0,15.0,54.0,57.0,0.0,110.0,2.0,20.0,37.0,0.0,25,46.0,,8,0.0,28.0,29.0,73.0
2008,JUL,Congential Anomalis,,,,,,,0.0,,,2.0,,0.0,,,,,0.0,,,
2008,JUL,Pyrexia of unknown origin,,,,,,,0.0,,,2.0,,0.0,,,,,0.0,,,
2008,JUL,Poisoning,,,2.0,,,,0.0,,,,,0.0,2,,,,0.0,,,
2008,JUL,Accidents ( fructures & Burns),41.0,14.0,1.0,7.0,25.0,24.0,0.0,9.0,6.0,,,0.0,1,3.0,,59,0.0,6.0,13.0,25.0
2008,JUL,Typhoid ,,1.0,,,76.0,,0.0,,,5.0,,0.0,21,,,29,0.0,7.0,10.0,7.0
2008,JUL,Amebiasis,,,,,61.0,,0.0,,,,,0.0,,,,,0.0,,,86.0
2008,JUL,Diabetes,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JUL,Epilepsy,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JUL,SYPHILIS,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JUL,HIV ,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JUL,Assault,14.0,,,,,,0.0,,1.0,3.0,,0.0,,,,,0.0,,69.0,
2008,JUL,Snake bite,,,,,,,0.0,,1.0,,,0.0,,,,,0.0,,,
2008,JUL,Other bites,,1.0,,,4.0,1.0,0.0,,,3.0,,0.0,,,,,0.0,,7.0,
2008,JUL,All other diseases,137.0,36.0,29.0,5.0,,2.0,0.0,198.0,8.0,84.0,57.0,0.0,46,137.0,,300,0.0,,108.0,59.0
2008,JUL,TOTAL NEW CASES,1980.0,550.0,683.0,231.0,740.0,924.0,0.0,2065.0,564.0,678.0,444.0,0.0,487,1922.0,,1916,0.0,467.0,1720.0,1331.0
2008,JUL,Re-attendances(Re-visits),553.0,248.0,104.0,66.0,229.0,143.0,0.0,573.0,93.0,335.0,32.0,0.0,73,323.0,,178,0.0,37.0,482.0,185.0
2008,JUL,REFERRALS,2.0,2.0,,3.0,,2.0,0.0,1.0,1.0,3.0,,0.0,,,,,0.0,,,
2008,JUL,No. of first Attendances,708.0,564.0,466.0,109.0,434.0,479.0,0.0,814.0,468.0,,1.0,0.0,443,491.0,,1283,0.0,293.0,1532.0,816.0
2008,JUL,Avrage dis. per Attendance,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,AUG,Diarhoheal Diseases,152.0,12.0,3.0,13.0,42.0,3.0,67.0,0.0,118.0,13.0,40.0,0.0,18,11.0,,71,22.0,,53.0,20.0
2008,AUG,Tuberculosis,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,
2008,AUG,Leprosy,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,
2008,AUG,Whoopng Cough,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,
2008,AUG,Meningitis,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,
2008,AUG,Tetenus,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,
2008,AUG,Poliomyelitis,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,
2008,AUG,chicken Pox,91.0,1.0,4.0,22.0,10.0,2.0,52.0,0.0,87.0,8.0,,0.0,2,,,22,29.0,5.0,24.0,3.0
2008,AUG,Measles,2.0,,,,,,,0.0,13.0,,,0.0,,,,,,,13.0,
2008,AUG,Infections Hepatitis,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,3.0
2008,AUG,Mumps,6.0,,,2.0,,,1.0,0.0,27.0,,,0.0,,,,,13.0,,1.0,
2008,AUG,Malaria,1311.0,244.0,56.0,373.0,138.0,85.0,459.0,0.0,2136.0,139.0,363.0,0.0,203,134.0,,554,426.0,128.0,600.0,203.0
2008,AUG,Gonorrhea,1.0,1.0,,1.0,,,,0.0,2.0,,,0.0,,,,,0.0,,1.0,3.0
2008,AUG,Urinary Tract Infections,46.0,12.0,2.0,2.0,8.0,,6.0,0.0,41.0,20.0,11.0,0.0,5,5.0,,12,4.0,3.0,1.0,64.0
2008,AUG,Bilharzia,0.0,,,,,,,0.0,0.0,,,0.0,,,,,0.0,,,1.0
2008,AUG,Intestinal Worms,498.0,46.0,12.0,108.0,29.0,5.0,216.0,0.0,399.0,58.0,108.0,0.0,28,,,129,64.0,38.0,64.0,185.0
2008,AUG,Malnutrition,3.0,,,,,,,0.0,0.0,,3.0,0.0,3,,,,0.0,,,
2008,AUG,Anaemia,9.0,2.0,,,3.0,,,0.0,0.0,,7.0,0.0,4,,,,0.0,,,1.0
2008,AUG,Eye Infections,40.0,3.0,6.0,14.0,12.0,4.0,9.0,0.0,96.0,,21.0,0.0,11,3.0,,18,28.0,,26.0,64.0
2008,AUG,Cataract,1.0,,,,,,,0.0,0.0,,,0.0,1,,,,0.0,,,
2008,AUG,ear infectins,52.0,6.0,5.0,9.0,9.0,3.0,24.0,0.0,62.0,,14.0,0.0,6,3.0,,35,24.0,,6.0,20.0
2008,AUG,Dis. Of circulatory systems,3.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,0.0,1.0,,
2008,AUG,Dis of Respiratory systems,595.0,57.0,51.0,258.0,77.0,39.0,365.0,0.0,1654.0,34.0,92.0,0.0,11,98.0,,146,304.0,,660.0,228.0
2008,AUG,Pneumonia,51.0,17.0,2.0,2.0,15.0,,3.0,0.0,64.0,,194.0,0.0,3,,,25,31.0,5.0,28.0,26.0
2008,AUG,Abortion,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,8.0
2008,AUG,Dis. Of peuperium & child birth,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,
2008,AUG,Neoplasms,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,
2008,AUG,Dis. Of blood & blood forming organs,0.0,,,,,,,0.0,0.0,,,0.0,,,,2,,,,
2008,AUG,mental Disorders,1.0,,,,,,,0.0,4.0,,,0.0,1,,,1,,,4.0,2.0
2008,AUG,Dental disorders,79.0,13.0,8.0,6.0,,2.0,10.0,0.0,40.0,,11.0,0.0,3,1.0,,,8.0,45.0,,150.0
2008,AUG,Dis. Of the skin,119.0,25.0,,23.0,7.0,8.0,69.0,0.0,182.0,31.0,,0.0,4,34.0,,72,10.0,,82.0,72.0
2008,AUG,Rheumatisim,174.0,65.0,12.0,29.0,33.0,13.0,34.0,0.0,188.0,25.0,30.0,0.0,16,26.0,,63,2.0,16.0,39.0,3.0
2008,AUG,Congential Anomalis,0.0,,,,,,,0.0,0.0,,,0.0,0,,,,,,,
2008,AUG,Pyrexia of unknown origin,6.0,,,,,,,0.0,0.0,,,0.0,5,,,,,,,
2008,AUG,Poisoning,1.0,1.0,,,,,,0.0,1.0,,,0.0,,,,,1.0,,,
2008,AUG,Accidents ( fructures & Burns),57.0,28.0,11.0,15.0,6.0,,13.0,0.0,59.0,,19.0,0.0,8,,,30,4.0,,25.0,59.0
2008,AUG,Typhoid ,136.0,69.0,,,14.0,,1.0,0.0,7.0,,,0.0,,,,,,21.0,7.0,23.0
2008,AUG,Amebiasis,48.0,48.0,,,,,,0.0,0.0,,,0.0,,,,,,,,
2008,AUG,Diabetes,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,
2008,AUG,Epilepsy,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,
2008,AUG,SYPHILIS,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,
2008,AUG,HIV ,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,
2008,AUG,Assault,4.0,,,,,,,0.0,93.0,,7.0,0.0,4,,,22,,,93.0,1.0
2008,AUG,Snake bite,0.0,,,,,,,0.0,9.0,,,0.0,,,,,,,9.0,
2008,AUG,Other bites,8.0,8.0,,,,,,0.0,1.0,,1.0,0.0,,,,,1.0,,,
2008,AUG,FOREIGN BODY,4.0,,,,,,,0.0,0.0,,,0.0,3,,,,,,,
2008,AUG,All other diseases,110.0,9.0,2.0,96.0,51.0,2.0,41.0,0.0,502.0,56.0,17.0,0.0,,71.0,,56,74.0,5.0,143.0,231.0
2008,AUG,TOTAL NEW CASES,3104.0,675.0,179.0,904.0,453.0,173.0,867.0,0.0,5237.0,345.0,301.0,0.0,331,386.0,,1122,592.0,269.0,1882.0,1370.0
2008,AUG,Re-attendances(Re-visits),733.0,263.0,57.0,192.0,103.0,7.0,247.0,0.0,1724.0,201.0,149.0,0.0,71,1.0,,304,329.0,7.0,423.0,132.0
2008,AUG,REFERRALS,12.0,4.0,2.0,,,,4.0,0.0,3.0,,7.0,0.0,4,,,5,1.0,,,
2008,AUG,No. of first Attendances,2119.0,397.0,94.0,346.0,406.0,,628.0,0.0,2489.0,61.0,456.0,0.0,232,169.0,,645,,137.0,1267.0,915.0
2008,AUG,Avrage dis. per Attendance,1.0,,,,,,,0.0,1.0,,,0.0,,,,,,,,
2008,SEP,Diarhoheal Diseases,88.0,71.0,14.0,10.0,9.0,6.0,,0.0,25.0,54.0,,,56,22.0,,48,0.0,7.0,51.0,26.0
2008,SEP,Tuberculosis,,,,,,,,0.0,,0.0,,,,,,,0.0,,,
2008,SEP,Leprosy,,,,,,,,0.0,,,,,,,,,0.0,,,
2008,SEP,Whoopng Cough,,,,,,,,0.0,,,,,,,,,0.0,,,
2008,SEP,Meningitis,,,,,,,,0.0,,,,,,,,,0.0,,,
2008,SEP,Tetenus,,,,,,,,0.0,,,,,,,,,0.0,,,
2008,SEP,Poliomyelitis,,,,,,,,0.0,,,,,,,,,0.0,,,
2008,SEP,chicken Pox,36.0,43.0,,2.0,7.0,12.0,,0.0,,20.0,,1.0,1,,,1,0.0,3.0,11.0,21.0
2008,SEP,Measles,,,,,,,,0.0,,,,0.0,,20.0,,3,0.0,1.0,2.0,
2008,SEP,Infections Hepatitis,,,,,,,,0.0,,,,1.0,,,,,0.0,,,
2008,SEP,Mumps,,,,,1.0,,,0.0,,,,1.0,,4.0,,,0.0,,,4.0
2008,SEP,Malaria,805.0,511.0,237.0,75.0,174.0,364.0,93.0,0.0,250.0,509.0,,68.0,136,857.0,,304,0.0,151.0,455.0,443.0
2008,SEP,Gonorrhea,,,,,1.0,,,0.0,0.0,,,0.0,6,,,3,0.0,,,2.0
2008,SEP,Urinary Tract Infections,17.0,8.0,2.0,3.0,7.0,4.0,,0.0,15.0,14.0,,2.0,9,7.0,,54,0.0,6.0,4.0,8.0
2008,SEP,Bilharzia,,,,,,,,0.0,0.0,,,0.0,,,,,0.0,,,
2008,SEP,Intestinal Worms,176.0,290.0,87.0,15.0,32.0,127.0,,0.0,91.0,,,24.0,40,209.0,,194,0.0,201.0,24.0,125.0
2008,SEP,Malnutrition,,,,,,,,0.0,2.0,,,,,,,,0.0,,2.0,8.0
2008,SEP,Anaemia,,,,,1.0,,,0.0,1.0,,,,9,,,,0.0,,1.0,22.0
2008,SEP,Eye Infections,34.0,25.0,14.0,4.0,,11.0,4.0,0.0,10.0,,,1.0,14,53.0,,98,0.0,,22.0,18.0
2008,SEP,Cataract,,,,,,1.0,,0.0,3.0,,,,,,,,0.0,,1.0,
2008,SEP,ear infectins,43.0,36.0,11.0,3.0,7.0,6.0,2.0,0.0,16.0,,,3.0,9,13.0,,33,0.0,8.0,10.0,34.0
2008,SEP,Dis. Of circulatory systems,,,,,3.0,,,0.0,0.0,,,,,,,,0.0,,11.0,117.0
2008,SEP,Dis of Respiratory systems,259.0,346.0,115.0,60.0,36.0,133.0,,0.0,97.0,314.0,,,67,716.0,,276,0.0,101.0,354.0,45.0
2008,SEP,Pneumonia,55.0,6.0,2.0,2.0,7.0,,34.0,0.0,4.0,14.0,,2.0,19,,,13,0.0,2.0,50.0,
2008,SEP,Abortion,,,,,,,,0.0,,,,,,,,4,0.0,,1.0,
2008,SEP,Dis. Of peuperium & child birth,,,,,,2.0,,0.0,,,,,,,,,0.0,,1.0,
2008,SEP,Neoplasms,,,,,,,,0.0,,,,,,,,,0.0,,,
2008,SEP,Dis. Of blood & blood forming organs,5.0,,,,,,,0.0,,,,,,,,,0.0,,,
2008,SEP,mental Disorders,4.0,3.0,,,,2.0,,0.0,1.0,,,,,2.0,,6,0.0,,1.0,
2008,SEP,Dental disorders,3.0,7.0,1.0,9.0,7.0,18.0,1.0,0.0,18.0,3.0,,42.0,8,10.0,,149,0.0,18.0,45.0,2.0
2008,SEP,Dis. Of the skin,123.0,85.0,64.0,7.0,28.0,70.0,30.0,0.0,0.0,24.0,,4.0,19,102.0,,97,0.0,4.0,45.0,102.0
2008,SEP,Rheumatisim,79.0,90.0,20.0,,46.0,47.0,32.0,0.0,34.0,19.0,,12.0,25,56.0,,3,0.0,24.0,,49.0
